Aaron;55;M;2004
Abdallah;7;M;2004
Abdellah;6;M;2004
Abdoulaye;15;M;2004
Abel;14;M;2004
Abigaël;6;F;2004
Aboubacar;8;M;2004
Aboubakar;6;M;2004
Achille;29;M;2004
Adam;169;M;2004
Adama;18;M;2004
Adel;12;M;2004
Adèle;67;F;2004
Adelie;15;F;2004
Adeline;6;F;2004
Adem;13;M;2004
Adil;6;M;2004
Adrian;12;M;2004
Adriana;8;F;2004
Adrien;138;M;2004
Agathe;72;F;2004
Agnès;11;F;2004
Ahmed;33;M;2004
Aïcha;22;F;2004
Aïssata;8;F;2004
Aïssatou;15;F;2004
Alan;15;M;2004
Alban;13;M;2004
Albane;16;F;2004
Albert;6;M;2004
Alec;7;M;2004
Alex;44;M;2004
Alexander;10;M;2004
Alexandra;60;F;2004
Alexandre;319;M;2004
Alexane;6;F;2004
Alexia;29;F;2004
Alexis;149;M;2004
Ali;33;M;2004
Alia;10;F;2004
Alice;193;F;2004
Alicia;54;F;2004
Alienor;24;F;2004
Aline;12;F;2004
Alissa;6;F;2004
Alix;80;F;2004
Allan;15;M;2004
Alma;19;F;2004
Alya;10;F;2004
Alyssa;14;F;2004
Amadou;12;M;2004
Amandine;30;F;2004
Amara;6;M;2004
Amaury;36;M;2004
Ambre;74;F;2004
Ambroise;11;M;2004
Amel;13;F;2004
Amelia;6;F;2004
Amelie;39;F;2004
Amina;23;F;2004
Aminata;41;F;2004
Amine;50;M;2004
Amir;22;M;2004
Amira;18;F;2004
Amy;8;F;2004
Ana;24;F;2004
Anae;8;F;2004
Anaël;6;F;2004
Anaelle;7;F;2004
Anaëlle;38;F;2004
Anaïs;137;F;2004
Anas;13;M;2004
Anastasia;24;F;2004
Anatole;31;M;2004
Andre;13;M;2004
Andrea;33;F;2004
Andrea;20;F;2004
Andy;19;M;2004
Ange;15;M;2004
Angela;9;F;2004
Angèle;29;F;2004
Angelina;8;F;2004
Angelina;7;F;2004
Angelique;13;F;2004
Angelo;9;M;2004
Ania;7;F;2004
Anis;33;M;2004
Anissa;21;F;2004
Anna;117;F;2004
Annabelle;14;F;2004
Anne;10;F;2004
Anouk;48;F;2004
Anthony;41;M;2004
Antoine;248;M;2004
Anton;16;M;2004
Antonin;46;M;2004
Antony;11;M;2004
Anya;7;F;2004
Apolline;60;F;2004
Appoline;7;F;2004
Ari;7;M;2004
Ariane;28;F;2004
Ariel;13;M;2004
Aris;6;M;2004
Armand;28;M;2004
Arnaud;38;M;2004
Arsène;10;M;2004
Arthur;203;M;2004
Arthus;9;M;2004
Ashley;12;F;2004
Asma;7;F;2004
Assa;10;F;2004
Assia;20;F;2004
Astrid;29;F;2004
Athena;6;F;2004
Aubin;7;M;2004
Aude;15;F;2004
Audrey;31;F;2004
Auguste;8;M;2004
Augustin;73;M;2004
Aurèle;9;M;2004
Aurelia;7;F;2004
Aurelie;16;F;2004
Aurelien;63;M;2004
Auriane;14;F;2004
Aurore;17;F;2004
Ava;17;F;2004
Avi;7;M;2004
Awa;19;F;2004
Axel;100;M;2004
Axelle;27;F;2004
Aya;32;F;2004
Ayman;9;M;2004
Aymane;6;M;2004
Aymen;7;M;2004
Aymeric;22;M;2004
Ayoub;23;M;2004
Bahia;6;F;2004
Balthazar;15;M;2004
Baptiste;132;M;2004
Barbara;12;F;2004
Basile;48;M;2004
Bastien;29;M;2004
Ben;7;M;2004
Benjamin;118;M;2004
Benoit;6;M;2004
Benoît;17;M;2004
Berenice;22;F;2004
Bertille;13;F;2004
Bettina;9;F;2004
Betty;6;F;2004
Bianca;7;F;2004
Bilal;21;M;2004
Bilel;10;M;2004
Binta;15;F;2004
Bintou;11;F;2004
Blanche;37;F;2004
Blandine;19;F;2004
Boris;7;M;2004
Boubacar;8;M;2004
Boubou;6;M;2004
Brahim;7;M;2004
Brandon;16;M;2004
Brayan;6;M;2004
Briac;8;M;2004
Brian;11;M;2004
Brice;14;M;2004
Brieuc;11;M;2004
Brune;6;F;2004
Bruno;20;M;2004
Bryan;20;M;2004
Calvin;6;M;2004
Camelia;18;F;2004
Camelia;6;F;2004
Camil;7;M;2004
Camille;275;F;2004
Candice;42;F;2004
Capucine;82;F;2004